lead_id,date,state
SOCIAL_003791,2024-06-15,NC
SOCIAL_003792,2024-06-15,MA
SOCIAL_003793,2024-06-16,HI
SOCIAL_003794,2024-06-16,PA
SOCIAL_003795,2024-06-16,TN
SOCIAL_003796,2024-06-17,CT
SOCIAL_003797,2024-06-17,WA
SOCIAL_003798,2024-06-17,MN
SOCIAL_003799,2024-06-17,PA
SOCIAL_003800,2024-06-18,CA
SOCIAL_003801,2024-06-18,CO
SOCIAL_003802,2024-06-18,NY
SOCIAL_003803,2024-06-18,GA
SOCIAL_003804,2024-06-18,TX
SOCIAL_003805,2024-06-18,AZ
SOCIAL_003806,2024-06-18,NC
SOCIAL_003807,2024-06-18,KY
SOCIAL_003808,2024-06-18,TN
SOCIAL_003809,2024-06-18,NV
SOCIAL_003810,2024-06-18,MI
SOCIAL_003811,2024-06-18,CA
SOCIAL_003812,2024-06-18,CA
SOCIAL_003813,2024-06-18,NY
SOCIAL_003814,2024-06-18,CO
SOCIAL_003815,2024-06-19,IL
SOCIAL_003816,2024-06-19,TX
SOCIAL_003817,2024-06-19,KY
SOCIAL_003818,2024-06-19,TX
SOCIAL_003819,2024-06-19,MA
SOCIAL_003820,2024-06-19,MI
SOCIAL_003821,2024-06-19,SC
SOCIAL_003822,2024-06-19,AL
SOCIAL_003823,2024-06-19,NM
SOCIAL_003824,2024-06-19,FL
SOCIAL_003825,2024-06-19,WA
SOCIAL_003826,2024-06-20,TX
SOCIAL_003827,2024-06-20,FL
SOCIAL_003828,2024-06-20,TX
SOCIAL_003829,2024-06-20,GA
SOCIAL_003830,2024-06-20,AZ
SOCIAL_003831,2024-06-20,CO
SOCIAL_003832,2024-06-20,MI
SOCIAL_003833,2024-06-21,FL
SOCIAL_003834,2024-06-21,NC
SOCIAL_003835,2024-06-21,ID
SOCIAL_003836,2024-06-21,VA
SOCIAL_003837,2024-06-21,MT
SOCIAL_003838,2024-06-22,CA
SOCIAL_003839,2024-06-22,GA
SOCIAL_003840,2024-06-22,NV
SOCIAL_003841,2024-06-22,MA
SOCIAL_003842,2024-06-22,MD
SOCIAL_003843,2024-06-22,OR
SOCIAL_003844,2024-06-22,LA
SOCIAL_003845,2024-06-22,WI
SOCIAL_003846,2024-06-23,FL
SOCIAL_003847,2024-06-23,CA
SOCIAL_003848,2024-06-23,AL
SOCIAL_003849,2024-06-23,SC
SOCIAL_003850,2024-06-23,CA
SOCIAL_003851,2024-06-24,ID
SOCIAL_003852,2024-06-24,VA
SOCIAL_003853,2024-06-24,GA
SOCIAL_003854,2024-06-24,AR
SOCIAL_003855,2024-06-24,OH
SOCIAL_003856,2024-06-24,NY
SOCIAL_003857,2024-06-24,GA
SOCIAL_003858,2024-06-24,NY
SOCIAL_003859,2024-06-24,IL
SOCIAL_003860,2024-06-24,FL
SOCIAL_003861,2024-06-25,WV
SOCIAL_003862,2024-06-25,TX
SOCIAL_003863,2024-06-25,GA
SOCIAL_003864,2024-06-25,KY
SOCIAL_003865,2024-06-25,CA
SOCIAL_003866,2024-06-26,IL
SOCIAL_003867,2024-06-26,AZ
SOCIAL_003868,2024-06-26,MD
SOCIAL_003869,2024-06-26,MD
SOCIAL_003870,2024-06-26,TX
SOCIAL_003871,2024-06-26,NC
SOCIAL_003872,2024-06-26,MI
SOCIAL_003873,2024-06-26,WI
SOCIAL_003874,2024-06-26,NY
SOCIAL_003875,2024-06-26,VA
SOCIAL_003876,2024-06-26,CT
SOCIAL_003877,2024-06-27,MN
SOCIAL_003878,2024-06-27,WA
SOCIAL_003879,2024-06-27,AZ
SOCIAL_003880,2024-06-28,WA
SOCIAL_003881,2024-06-28,CT
SOCIAL_003882,2024-06-28,FL
SOCIAL_003883,2024-06-28,SC
SOCIAL_003884,2024-06-28,VA
SOCIAL_003885,2024-06-28,MN
SOCIAL_003886,2024-06-28,KY
SOCIAL_003887,2024-06-30,IN
SOCIAL_003888,2024-06-30,SC
SOCIAL_003889,2024-06-30,WI
SOCIAL_003890,2024-06-30,IL
SOCIAL_003891,2024-06-30,CA
SOCIAL_003892,2024-06-30,MO
SOCIAL_003893,2024-06-30,NY
SOCIAL_003894,2024-06-30,WA
SOCIAL_003895,2024-07-01,NY
SOCIAL_003896,2024-07-01,TX
SOCIAL_003897,2024-07-01,PA
SOCIAL_003898,2024-07-01,TX
SOCIAL_003899,2024-07-01,VA
SOCIAL_003900,2024-07-02,MO
SOCIAL_003901,2024-07-02,AZ
SOCIAL_003902,2024-07-02,CO
SOCIAL_003903,2024-07-02,CA
SOCIAL_003904,2024-07-02,NE
SOCIAL_003905,2024-07-03,PA
SOCIAL_003906,2024-07-04,TX
SOCIAL_003907,2024-07-04,VA
SOCIAL_003908,2024-07-04,MA
SOCIAL_003909,2024-07-04,NY
SOCIAL_003910,2024-07-04,NY
SOCIAL_003911,2024-07-04,MD
SOCIAL_003912,2024-07-04,LA
SOCIAL_003913,2024-07-04,TX
SOCIAL_003914,2024-07-05,TX
SOCIAL_003915,2024-07-05,ID
SOCIAL_003916,2024-07-05,TX
SOCIAL_003917,2024-07-05,CA
SOCIAL_003918,2024-07-05,CO
SOCIAL_003919,2024-07-06,FL
SOCIAL_003920,2024-07-06,MO
SOCIAL_003921,2024-07-06,KY
SOCIAL_003922,2024-07-07,CO
SOCIAL_003923,2024-07-07,TX
SOCIAL_003924,2024-07-07,MD
SOCIAL_003925,2024-07-08,KS
SOCIAL_003926,2024-07-08,GA
SOCIAL_003927,2024-07-08,PA
SOCIAL_003928,2024-07-08,VA
SOCIAL_003929,2024-07-09,CA
SOCIAL_003930,2024-07-09,IL
SOCIAL_003931,2024-07-09,AR
SOCIAL_003932,2024-07-09,IL
SOCIAL_003933,2024-07-09,SC
SOCIAL_003934,2024-07-09,NY
SOCIAL_003935,2024-07-09,KS
SOCIAL_003936,2024-07-09,NJ
SOCIAL_003937,2024-07-10,CA
SOCIAL_003938,2024-07-10,FL
SOCIAL_003939,2024-07-10,OH
SOCIAL_003940,2024-07-10,AZ
SOCIAL_003941,2024-07-10,KS
SOCIAL_003942,2024-07-11,FL
SOCIAL_003943,2024-07-11,IL
SOCIAL_003944,2024-07-12,LA
SOCIAL_003945,2024-07-12,LA
SOCIAL_003946,2024-07-12,OH
SOCIAL_003947,2024-07-12,LA
SOCIAL_003948,2024-07-13,GA
SOCIAL_003949,2024-07-14,CA
SOCIAL_003950,2024-07-14,MD
SOCIAL_003951,2024-07-14,TX
SOCIAL_003952,2024-07-14,NY
SOCIAL_003953,2024-07-14,NY
SOCIAL_003954,2024-07-15,NY
SOCIAL_003955,2024-07-15,WY
SOCIAL_003956,2024-07-15,IA
SOCIAL_003957,2024-07-15,NC
SOCIAL_003958,2024-07-15,FL
SOCIAL_003959,2024-07-16,VA
SOCIAL_003960,2024-07-16,PA
SOCIAL_003961,2024-07-16,CO
SOCIAL_003962,2024-07-16,FL
SOCIAL_003963,2024-07-16,NJ
SOCIAL_003964,2024-07-17,UT
SOCIAL_003965,2024-07-17,FL
SOCIAL_003966,2024-07-17,IN
SOCIAL_003967,2024-07-17,FL
SOCIAL_003968,2024-07-17,OH
SOCIAL_003969,2024-07-17,WI
SOCIAL_003970,2024-07-17,TX
SOCIAL_003971,2024-07-17,WI
SOCIAL_003972,2024-07-17,MI
SOCIAL_003973,2024-07-18,TN
SOCIAL_003974,2024-07-18,NJ
SOCIAL_003975,2024-07-18,TN
SOCIAL_003976,2024-07-18,TX
SOCIAL_003977,2024-07-19,NY
SOCIAL_003978,2024-07-19,IN
SOCIAL_003979,2024-07-19,FL
SOCIAL_003980,2024-07-19,IL
SOCIAL_003981,2024-07-19,MN
SOCIAL_003982,2024-07-20,VA
SOCIAL_003983,2024-07-20,VA
SOCIAL_003984,2024-07-20,CA
SOCIAL_003985,2024-07-21,NC
SOCIAL_003986,2024-07-21,TX
SOCIAL_003987,2024-07-21,MI
SOCIAL_003988,2024-07-21,PA
SOCIAL_003989,2024-07-21,NY
SOCIAL_003990,2024-07-21,WI
SOCIAL_003991,2024-07-22,FL
SOCIAL_003992,2024-07-22,NY
SOCIAL_003993,2024-07-22,OK
SOCIAL_003994,2024-07-23,FL
SOCIAL_003995,2024-07-23,KY
SOCIAL_003996,2024-07-23,FL
SOCIAL_003997,2024-07-23,TX
SOCIAL_003998,2024-07-23,IN
SOCIAL_003999,2024-07-24,CA
SOCIAL_004000,2024-07-24,PA
SOCIAL_004001,2024-07-24,TX
SOCIAL_004002,2024-07-24,GA
SOCIAL_004003,2024-07-24,PA
SOCIAL_004004,2024-07-25,OH
SOCIAL_004005,2024-07-25,TX
SOCIAL_004006,2024-07-25,NE
SOCIAL_004007,2024-07-26,UT
SOCIAL_004008,2024-07-26,VA
SOCIAL_004009,2024-07-27,IA
SOCIAL_004010,2024-07-27,WA
SOCIAL_004011,2024-07-27,IN
SOCIAL_004012,2024-07-27,TX
SOCIAL_004013,2024-07-28,NY
SOCIAL_004014,2024-07-28,MO
SOCIAL_004015,2024-07-29,NY
SOCIAL_004016,2024-07-29,FL
SOCIAL_004017,2024-07-29,CO
SOCIAL_004018,2024-07-29,NC
SOCIAL_004019,2024-07-29,FL
SOCIAL_004020,2024-07-29,TX
SOCIAL_004021,2024-07-29,IL
SOCIAL_004022,2024-07-29,IA
SOCIAL_004023,2024-07-30,TX
SOCIAL_004024,2024-07-30,CO
SOCIAL_004025,2024-07-30,PA
SOCIAL_004026,2024-07-30,CT
SOCIAL_004027,2024-07-30,NV
SOCIAL_004028,2024-07-30,FL
SOCIAL_004029,2024-07-30,IN
SOCIAL_004030,2024-07-30,NY
SOCIAL_004031,2024-07-30,NJ
SOCIAL_004032,2024-07-30,GA
SOCIAL_004033,2024-07-30,FL
SOCIAL_004034,2024-07-30,NY
SOCIAL_004035,2024-07-30,IN
SOCIAL_004036,2024-07-30,NY
SOCIAL_004037,2024-07-30,IL
SOCIAL_004038,2024-07-31,CA
SOCIAL_004039,2024-07-31,KY
SOCIAL_004040,2024-07-31,CO
SOCIAL_004041,2024-07-31,OK
SOCIAL_004042,2024-08-01,MS
SOCIAL_004043,2024-08-01,KS
SOCIAL_004044,2024-08-01,AZ
SOCIAL_004045,2024-08-01,OH
SOCIAL_004046,2024-08-01,NJ
SOCIAL_004047,2024-08-02,TX
SOCIAL_004048,2024-08-02,CA
SOCIAL_004049,2024-08-02,FL
SOCIAL_004050,2024-08-02,VA
SOCIAL_004051,2024-08-02,NJ
SOCIAL_004052,2024-08-02,WI
SOCIAL_004053,2024-08-02,MD
SOCIAL_004054,2024-08-02,OK
SOCIAL_004055,2024-08-03,TX
SOCIAL_004056,2024-08-03,FL
SOCIAL_004057,2024-08-03,CT
SOCIAL_004058,2024-08-04,NY
SOCIAL_004059,2024-08-04,MI
SOCIAL_004060,2024-08-04,OH
SOCIAL_004061,2024-08-04,MS
SOCIAL_004062,2024-08-04,FL
SOCIAL_004063,2024-08-04,TX
SOCIAL_004064,2024-08-04,MO
SOCIAL_004065,2024-08-04,CT
SOCIAL_004066,2024-08-04,NC
SOCIAL_004067,2024-08-04,MD
SOCIAL_004068,2024-08-04,WA
SOCIAL_004069,2024-08-04,PA
SOCIAL_004070,2024-08-04,WA
SOCIAL_004071,2024-08-05,OH
SOCIAL_004072,2024-08-05,AL
SOCIAL_004073,2024-08-05,AR
SOCIAL_004074,2024-08-05,VA
SOCIAL_004075,2024-08-05,OK
SOCIAL_004076,2024-08-05,NY
SOCIAL_004077,2024-08-05,ME
SOCIAL_004078,2024-08-05,LA
SOCIAL_004079,2024-08-05,VA
SOCIAL_004080,2024-08-05,CA
SOCIAL_004081,2024-08-05,WA
SOCIAL_004082,2024-08-05,NY
SOCIAL_004083,2024-08-05,AZ
SOCIAL_004084,2024-08-05,MA
SOCIAL_004085,2024-08-05,TN
SOCIAL_004086,2024-08-05,MI
SOCIAL_004087,2024-08-05,CA
SOCIAL_004088,2024-08-05,AR
SOCIAL_004089,2024-08-05,TX
SOCIAL_004090,2024-08-05,SC
SOCIAL_004091,2024-08-05,FL
SOCIAL_004092,2024-08-05,TX
SOCIAL_004093,2024-08-05,CA
SOCIAL_004094,2024-08-06,UT
SOCIAL_004095,2024-08-06,CO
SOCIAL_004096,2024-08-06,AZ
SOCIAL_004097,2024-08-06,CA
SOCIAL_004098,2024-08-06,SD
SOCIAL_004099,2024-08-06,OR
SOCIAL_004100,2024-08-06,OK
SOCIAL_004101,2024-08-06,FL
SOCIAL_004102,2024-08-06,OK
SOCIAL_004103,2024-08-06,OH
SOCIAL_004104,2024-08-06,AZ
SOCIAL_004105,2024-08-06,WV
SOCIAL_004106,2024-08-06,FL
SOCIAL_004107,2024-08-06,CO
SOCIAL_004108,2024-08-06,LA
SOCIAL_004109,2024-08-06,KY
SOCIAL_004110,2024-08-06,CO
SOCIAL_004111,2024-08-07,AZ
SOCIAL_004112,2024-08-07,IA
SOCIAL_004113,2024-08-07,NV
SOCIAL_004114,2024-08-07,OH
SOCIAL_004115,2024-08-07,TX
SOCIAL_004116,2024-08-07,TX
SOCIAL_004117,2024-08-07,FL
SOCIAL_004118,2024-08-07,TX
SOCIAL_004119,2024-08-07,MN
SOCIAL_004120,2024-08-07,IN
SOCIAL_004121,2024-08-07,PA
SOCIAL_004122,2024-08-07,MO
SOCIAL_004123,2024-08-07,NY
SOCIAL_004124,2024-08-07,NC
SOCIAL_004125,2024-08-07,PA
SOCIAL_004126,2024-08-07,NJ
SOCIAL_004127,2024-08-07,MA
SOCIAL_004128,2024-08-07,TX
SOCIAL_004129,2024-08-07,MA
SOCIAL_004130,2024-08-07,FL
SOCIAL_004131,2024-08-07,UT
SOCIAL_004132,2024-08-07,MN
SOCIAL_004133,2024-08-07,PA
SOCIAL_004134,2024-08-08,FL
SOCIAL_004135,2024-08-08,NC
SOCIAL_004136,2024-08-08,WA
SOCIAL_004137,2024-08-08,WY
SOCIAL_004138,2024-08-08,MO
SOCIAL_004139,2024-08-08,TX
SOCIAL_004140,2024-08-08,NM
SOCIAL_004141,2024-08-08,MO
SOCIAL_004142,2024-08-08,NY
SOCIAL_004143,2024-08-08,NY
SOCIAL_004144,2024-08-08,MO
SOCIAL_004145,2024-08-08,IL
SOCIAL_004146,2024-08-08,FL
SOCIAL_004147,2024-08-08,MD
SOCIAL_004148,2024-08-08,NM
SOCIAL_004149,2024-08-08,OH
SOCIAL_004150,2024-08-08,MA
SOCIAL_004151,2024-08-08,CA
SOCIAL_004152,2024-08-08,CA
SOCIAL_004153,2024-08-08,TN
SOCIAL_004154,2024-08-09,CA
SOCIAL_004155,2024-08-09,PA
SOCIAL_004156,2024-08-09,GA
SOCIAL_004157,2024-08-09,VA
SOCIAL_004158,2024-08-09,NC
SOCIAL_004159,2024-08-09,FL
SOCIAL_004160,2024-08-09,TX
SOCIAL_004161,2024-08-09,OH
SOCIAL_004162,2024-08-09,KY
SOCIAL_004163,2024-08-09,VA
SOCIAL_004164,2024-08-09,WA
SOCIAL_004165,2024-08-09,OH
SOCIAL_004166,2024-08-09,GA
SOCIAL_004167,2024-08-09,MI
SOCIAL_004168,2024-08-09,SC
SOCIAL_004169,2024-08-09,TX
SOCIAL_004170,2024-08-09,OH
SOCIAL_004171,2024-08-09,FL
SOCIAL_004172,2024-08-09,TX
SOCIAL_004173,2024-08-09,PA
SOCIAL_004174,2024-08-09,WI
SOCIAL_004175,2024-08-09,TX
SOCIAL_004176,2024-08-09,TX
SOCIAL_004177,2024-08-09,CA
SOCIAL_004178,2024-08-09,CA
SOCIAL_004179,2024-08-09,FL
SOCIAL_004180,2024-08-10,MI
SOCIAL_004181,2024-08-10,CA
SOCIAL_004182,2024-08-10,SC
SOCIAL_004183,2024-08-10,GA
SOCIAL_004184,2024-08-10,FL
SOCIAL_004185,2024-08-10,MN
SOCIAL_004186,2024-08-10,CA
SOCIAL_004187,2024-08-10,TX
SOCIAL_004188,2024-08-10,MD
SOCIAL_004189,2024-08-10,TX
SOCIAL_004190,2024-08-10,VA
SOCIAL_004191,2024-08-10,AZ
SOCIAL_004192,2024-08-10,OH
SOCIAL_004193,2024-08-10,NY
SOCIAL_004194,2024-08-10,GA
SOCIAL_004195,2024-08-10,VA
SOCIAL_004196,2024-08-10,CA
SOCIAL_004197,2024-08-10,MD
SOCIAL_004198,2024-08-11,NH
SOCIAL_004199,2024-08-11,MD
SOCIAL_004200,2024-08-11,CA
SOCIAL_004201,2024-08-12,MS
SOCIAL_004202,2024-08-12,TX
SOCIAL_004203,2024-08-12,CA
SOCIAL_004204,2024-08-12,NC
SOCIAL_004205,2024-08-12,MD
SOCIAL_004206,2024-08-13,AR
SOCIAL_004207,2024-08-15,TX
SOCIAL_004208,2024-08-16,NH
SOCIAL_004209,2024-08-16,CA
SOCIAL_004210,2024-08-18,NH
SOCIAL_004211,2024-08-18,NY
SOCIAL_004212,2024-08-18,NY
SOCIAL_004213,2024-08-18,MN
SOCIAL_004214,2024-08-18,MN
SOCIAL_004215,2024-08-18,IN
SOCIAL_004216,2024-08-19,NM
SOCIAL_004217,2024-08-19,WI
SOCIAL_004218,2024-08-19,OH
SOCIAL_004219,2024-08-19,CA
SOCIAL_004220,2024-08-19,VA
SOCIAL_004221,2024-08-19,IN
SOCIAL_004222,2024-08-19,CA
SOCIAL_004223,2024-08-19,DC
SOCIAL_004224,2024-08-19,KY
SOCIAL_004225,2024-08-20,TX
SOCIAL_004226,2024-08-20,CA
SOCIAL_004227,2024-08-20,UT
SOCIAL_004228,2024-08-20,NJ
SOCIAL_004229,2024-08-20,IN
SOCIAL_004230,2024-08-20,ME
SOCIAL_004231,2024-08-20,TX
SOCIAL_004232,2024-08-21,CA
SOCIAL_004233,2024-08-21,MN
SOCIAL_004234,2024-08-21,WA
SOCIAL_004235,2024-08-21,TX
SOCIAL_004236,2024-08-21,WY
SOCIAL_004237,2024-08-21,IL
SOCIAL_004238,2024-08-22,PA
SOCIAL_004239,2024-08-22,FL
SOCIAL_004240,2024-08-22,TX
SOCIAL_004241,2024-08-22,MA
SOCIAL_004242,2024-08-22,FL
SOCIAL_004243,2024-08-22,CA
SOCIAL_004244,2024-08-23,VA
SOCIAL_004245,2024-08-23,PA
SOCIAL_004246,2024-08-23,TN
SOCIAL_004247,2024-08-23,CO
SOCIAL_004248,2024-08-23,MT
SOCIAL_004249,2024-08-23,FL
SOCIAL_004250,2024-08-23,MI
SOCIAL_004251,2024-08-23,TX
SOCIAL_004252,2024-08-23,AZ
SOCIAL_004253,2024-08-24,OK
SOCIAL_004254,2024-08-24,HI
SOCIAL_004255,2024-08-24,AL
SOCIAL_004256,2024-08-24,GA
SOCIAL_004257,2024-08-24,TX
SOCIAL_004258,2024-08-24,CA
SOCIAL_004259,2024-08-24,CA
SOCIAL_004260,2024-08-24,PA
SOCIAL_004261,2024-08-24,IN
SOCIAL_004262,2024-08-24,VA
SOCIAL_004263,2024-08-25,IN
SOCIAL_004264,2024-08-25,TX
SOCIAL_004265,2024-08-25,GA
SOCIAL_004266,2024-08-25,LA
SOCIAL_004267,2024-08-25,FL
SOCIAL_004268,2024-08-25,WA
SOCIAL_004269,2024-08-25,CA
SOCIAL_004270,2024-08-26,AL
SOCIAL_004271,2024-08-26,NY
SOCIAL_004272,2024-08-26,PA
SOCIAL_004273,2024-08-26,TX
SOCIAL_004274,2024-08-26,IN
SOCIAL_004275,2024-08-26,CO
SOCIAL_004276,2024-08-26,MO
SOCIAL_004277,2024-08-26,KY
SOCIAL_004278,2024-08-26,NY
SOCIAL_004279,2024-08-26,CA
SOCIAL_004280,2024-08-26,MO
SOCIAL_004281,2024-08-26,CA
SOCIAL_004282,2024-08-26,WA
SOCIAL_004283,2024-08-26,OH
SOCIAL_004284,2024-08-26,WA
SOCIAL_004285,2024-08-26,OH
SOCIAL_004286,2024-08-26,NY
SOCIAL_004287,2024-08-27,RI
SOCIAL_004288,2024-08-27,CA
SOCIAL_004289,2024-08-27,TX
SOCIAL_004290,2024-08-27,KY
SOCIAL_004291,2024-08-27,SD
SOCIAL_004292,2024-08-27,NY
SOCIAL_004293,2024-08-28,AK
SOCIAL_004294,2024-08-28,MO
SOCIAL_004295,2024-08-28,CA
SOCIAL_004296,2024-08-28,MI
SOCIAL_004297,2024-08-28,TN
SOCIAL_004298,2024-08-28,CA
SOCIAL_004299,2024-08-28,NJ
SOCIAL_004300,2024-08-28,WA
SOCIAL_004301,2024-08-28,SC
SOCIAL_004302,2024-08-29,MA
SOCIAL_004303,2024-08-29,PA
SOCIAL_004304,2024-08-29,NY
SOCIAL_004305,2024-08-29,FL
SOCIAL_004306,2024-08-29,LA
SOCIAL_004307,2024-08-29,FL
SOCIAL_004308,2024-08-29,MO
SOCIAL_004309,2024-08-29,WA
SOCIAL_004310,2024-08-30,WI
SOCIAL_004311,2024-08-30,MI
SOCIAL_004312,2024-08-30,WA
SOCIAL_004313,2024-08-31,TX
SOCIAL_004314,2024-08-31,OH
SOCIAL_004315,2024-08-31,NY
SOCIAL_004316,2024-09-01,MA
SOCIAL_004317,2024-09-01,GA
SOCIAL_004318,2024-09-01,FL
SOCIAL_004319,2024-09-01,OK
SOCIAL_004320,2024-09-01,CA
SOCIAL_004321,2024-09-01,VA
SOCIAL_004322,2024-09-01,OH
SOCIAL_004323,2024-09-01,NJ
SOCIAL_004324,2024-09-02,TX
SOCIAL_004325,2024-09-02,GA
SOCIAL_004326,2024-09-02,SC
SOCIAL_004327,2024-09-02,MA
SOCIAL_004328,2024-09-02,CA
SOCIAL_004329,2024-09-02,GA
SOCIAL_004330,2024-09-02,AL
SOCIAL_004331,2024-09-03,NY
SOCIAL_004332,2024-09-03,NY
SOCIAL_004333,2024-09-03,CT
SOCIAL_004334,2024-09-03,WA
SOCIAL_004335,2024-09-03,HI
SOCIAL_004336,2024-09-03,AL
SOCIAL_004337,2024-09-03,WA
SOCIAL_004338,2024-09-03,MD
SOCIAL_004339,2024-09-03,NE
SOCIAL_004340,2024-09-03,NY
SOCIAL_004341,2024-09-04,TX
SOCIAL_004342,2024-09-04,TN
SOCIAL_004343,2024-09-04,AZ
SOCIAL_004344,2024-09-04,CO
SOCIAL_004345,2024-09-04,NY
SOCIAL_004346,2024-09-04,TX
SOCIAL_004347,2024-09-04,PA
SOCIAL_004348,2024-09-04,TX
SOCIAL_004349,2024-09-04,IL
SOCIAL_004350,2024-09-05,PA
SOCIAL_004351,2024-09-05,CO
SOCIAL_004352,2024-09-05,FL
SOCIAL_004353,2024-09-05,AL
SOCIAL_004354,2024-09-05,MS
SOCIAL_004355,2024-09-05,UT
SOCIAL_004356,2024-09-05,IN
SOCIAL_004357,2024-09-05,OH
SOCIAL_004358,2024-09-05,NY
SOCIAL_004359,2024-09-05,OH
SOCIAL_004360,2024-09-05,WA
SOCIAL_004361,2024-09-06,PA
SOCIAL_004362,2024-09-06,KS
SOCIAL_004363,2024-09-06,CA
SOCIAL_004364,2024-09-06,TX
SOCIAL_004365,2024-09-06,OH
SOCIAL_004366,2024-09-06,TX
SOCIAL_004367,2024-09-07,WA
SOCIAL_004368,2024-09-07,CA
SOCIAL_004369,2024-09-07,UT
SOCIAL_004370,2024-09-07,VA
SOCIAL_004371,2024-09-07,AZ
SOCIAL_004372,2024-09-07,CA
SOCIAL_004373,2024-09-07,CA
SOCIAL_004374,2024-09-08,CA
SOCIAL_004375,2024-09-08,ID
SOCIAL_004376,2024-09-08,WA
SOCIAL_004377,2024-09-08,IA
SOCIAL_004378,2024-09-08,WI
SOCIAL_004379,2024-09-08,WA
SOCIAL_004380,2024-09-08,OH
SOCIAL_004381,2024-09-08,AZ
SOCIAL_004382,2024-09-08,MO
SOCIAL_004383,2024-09-08,IN
SOCIAL_004384,2024-09-09,TX
SOCIAL_004385,2024-09-09,MN
SOCIAL_004386,2024-09-09,AZ
SOCIAL_004387,2024-09-09,FL
SOCIAL_004388,2024-09-09,VA
SOCIAL_004389,2024-09-09,IN
SOCIAL_004390,2024-09-09,TN
SOCIAL_004391,2024-09-09,VA
SOCIAL_004392,2024-09-09,FL
SOCIAL_004393,2024-09-09,MI
SOCIAL_004394,2024-09-09,NM
SOCIAL_004395,2024-09-09,AL
SOCIAL_004396,2024-09-09,NM
SOCIAL_004397,2024-09-09,CA
SOCIAL_004398,2024-09-09,NV
SOCIAL_004399,2024-09-10,GA
SOCIAL_004400,2024-09-10,FL
SOCIAL_004401,2024-09-10,GA
SOCIAL_004402,2024-09-10,MS
SOCIAL_004403,2024-09-10,CA
SOCIAL_004404,2024-09-10,WV
SOCIAL_004405,2024-09-10,SC
SOCIAL_004406,2024-09-10,VA
SOCIAL_004407,2024-09-11,MT
SOCIAL_004408,2024-09-11,MA
SOCIAL_004409,2024-09-11,ID
SOCIAL_004410,2024-09-11,FL
SOCIAL_004411,2024-09-11,TN
SOCIAL_004412,2024-09-11,NJ
SOCIAL_004413,2024-09-11,MI
SOCIAL_004414,2024-09-12,CA
SOCIAL_004415,2024-09-12,SD
SOCIAL_004416,2024-09-12,NC
SOCIAL_004417,2024-09-12,AZ
SOCIAL_004418,2024-09-12,NV
SOCIAL_004419,2024-09-12,KY
SOCIAL_004420,2024-09-13,AL
SOCIAL_004421,2024-09-13,AZ
SOCIAL_004422,2024-09-13,MI
SOCIAL_004423,2024-09-13,NJ
SOCIAL_004424,2024-09-13,IL
SOCIAL_004425,2024-09-13,ID
SOCIAL_004426,2024-09-13,CA
SOCIAL_004427,2024-09-13,TX
SOCIAL_004428,2024-09-14,PA
SOCIAL_004429,2024-09-14,IL
SOCIAL_004430,2024-09-14,WI
SOCIAL_004431,2024-09-14,CA
SOCIAL_004432,2024-09-14,NY
SOCIAL_004433,2024-09-15,VT
SOCIAL_004434,2024-09-15,OH
SOCIAL_004435,2024-09-15,CA
SOCIAL_004436,2024-09-15,CA
SOCIAL_004437,2024-09-15,NC
SOCIAL_004438,2024-09-15,NY
SOCIAL_004439,2024-09-16,IA
SOCIAL_004440,2024-09-16,RI
SOCIAL_004441,2024-09-16,OK
SOCIAL_004442,2024-09-16,NY
SOCIAL_004443,2024-09-16,KY
SOCIAL_004444,2024-09-16,OH
SOCIAL_004445,2024-09-16,NV
SOCIAL_004446,2024-09-16,CA
SOCIAL_004447,2024-09-16,HI
SOCIAL_004448,2024-09-16,MA
SOCIAL_004449,2024-09-16,CA
SOCIAL_004450,2024-09-16,MS
SOCIAL_004451,2024-09-16,PA
SOCIAL_004452,2024-09-16,TX
SOCIAL_004453,2024-09-17,CA
SOCIAL_004454,2024-09-17,MI
SOCIAL_004455,2024-09-17,AL
SOCIAL_004456,2024-09-17,NY
SOCIAL_004457,2024-09-17,NY
SOCIAL_004458,2024-09-17,FL
SOCIAL_004459,2024-09-17,LA
SOCIAL_004460,2024-09-17,IL
SOCIAL_004461,2024-09-17,OK
SOCIAL_004462,2024-09-17,VA
SOCIAL_004463,2024-09-17,FL
SOCIAL_004464,2024-09-18,MO
SOCIAL_004465,2024-09-18,UT
SOCIAL_004466,2024-09-18,PA
SOCIAL_004467,2024-09-18,IN
SOCIAL_004468,2024-09-18,NJ
SOCIAL_004469,2024-09-18,KY
SOCIAL_004470,2024-09-18,KY
SOCIAL_004471,2024-09-18,AZ
SOCIAL_004472,2024-09-18,GA
SOCIAL_004473,2024-09-18,TX
SOCIAL_004474,2024-09-18,TN
SOCIAL_004475,2024-09-18,AL
SOCIAL_004476,2024-09-18,TN
SOCIAL_004477,2024-09-19,OH
SOCIAL_004478,2024-09-19,MO
SOCIAL_004479,2024-09-19,OR
SOCIAL_004480,2024-09-19,TX
SOCIAL_004481,2024-09-19,FL
SOCIAL_004482,2024-09-19,CA
SOCIAL_004483,2024-09-19,CA
SOCIAL_004484,2024-09-19,CA
SOCIAL_004485,2024-09-19,CA
SOCIAL_004486,2024-09-19,CA
SOCIAL_004487,2024-09-19,TN
