lead_id,date,state
SEARCH_004346,2024-08-03,MD
SEARCH_004347,2024-08-03,CA
SEARCH_004348,2024-08-04,AR
SEARCH_004349,2024-08-04,TX
SEARCH_004350,2024-08-04,NY
SEARCH_004351,2024-08-04,FL
SEARCH_004352,2024-08-04,NC
SEARCH_004353,2024-08-04,CA
SEARCH_004354,2024-08-04,CA
SEARCH_004355,2024-08-04,FL
SEARCH_004356,2024-08-05,MS
SEARCH_004357,2024-08-05,WA
SEARCH_004358,2024-08-05,MA
SEARCH_004359,2024-08-05,VA
SEARCH_004360,2024-08-05,WA
SEARCH_004361,2024-08-05,IL
SEARCH_004362,2024-08-05,TX
SEARCH_004363,2024-08-05,IL
SEARCH_004364,2024-08-06,WV
SEARCH_004365,2024-08-06,CA
SEARCH_004366,2024-08-06,NC
SEARCH_004367,2024-08-06,NV
SEARCH_004368,2024-08-06,NY
SEARCH_004369,2024-08-06,NJ
SEARCH_004370,2024-08-06,TN
SEARCH_004371,2024-08-06,NY
SEARCH_004372,2024-08-06,SD
SEARCH_004373,2024-08-06,NM
SEARCH_004374,2024-08-07,PA
SEARCH_004375,2024-08-07,CA
SEARCH_004376,2024-08-07,NJ
SEARCH_004377,2024-08-07,OK
SEARCH_004378,2024-08-07,IL
SEARCH_004379,2024-08-07,OH
SEARCH_004380,2024-08-07,CA
SEARCH_004381,2024-08-07,OH
SEARCH_004382,2024-08-07,ID
SEARCH_004383,2024-08-07,NY
SEARCH_004384,2024-08-07,TN
SEARCH_004385,2024-08-07,CA
SEARCH_004386,2024-08-07,CA
SEARCH_004387,2024-08-08,VT
SEARCH_004388,2024-08-08,VA
SEARCH_004389,2024-08-08,FL
SEARCH_004390,2024-08-08,IL
SEARCH_004391,2024-08-08,WA
SEARCH_004392,2024-08-08,TX
SEARCH_004393,2024-08-08,GA
SEARCH_004394,2024-08-08,NY
SEARCH_004395,2024-08-09,MN
SEARCH_004396,2024-08-09,FL
SEARCH_004397,2024-08-09,OK
SEARCH_004398,2024-08-09,NY
SEARCH_004399,2024-08-09,NH
SEARCH_004400,2024-08-10,TX
SEARCH_004401,2024-08-10,TX
SEARCH_004402,2024-08-10,GA
SEARCH_004403,2024-08-10,PA
SEARCH_004404,2024-08-10,CA
SEARCH_004405,2024-08-10,SC
SEARCH_004406,2024-08-10,CA
SEARCH_004407,2024-08-10,IN
SEARCH_004408,2024-08-10,TN
SEARCH_004409,2024-08-10,TX
SEARCH_004410,2024-08-10,IL
SEARCH_004411,2024-08-10,FL
SEARCH_004412,2024-08-10,TX
SEARCH_004413,2024-08-10,SC
SEARCH_004414,2024-08-10,MD
SEARCH_004415,2024-08-10,NY
SEARCH_004416,2024-08-10,OH
SEARCH_004417,2024-08-10,CA
SEARCH_004418,2024-08-11,CO
SEARCH_004419,2024-08-11,KY
SEARCH_004420,2024-08-11,FL
SEARCH_004421,2024-08-11,CO
SEARCH_004422,2024-08-11,NY
SEARCH_004423,2024-08-11,LA
SEARCH_004424,2024-08-11,CA
SEARCH_004425,2024-08-11,TX
SEARCH_004426,2024-08-12,GA
SEARCH_004427,2024-08-12,CA
SEARCH_004428,2024-08-12,MS
SEARCH_004429,2024-08-12,MI
SEARCH_004430,2024-08-12,FL
SEARCH_004431,2024-08-12,ID
SEARCH_004432,2024-08-12,IL
SEARCH_004433,2024-08-12,TX
SEARCH_004434,2024-08-12,FL
SEARCH_004435,2024-08-12,NY
SEARCH_004436,2024-08-13,NY
SEARCH_004437,2024-08-13,MO
SEARCH_004438,2024-08-13,ID
SEARCH_004439,2024-08-13,AR
SEARCH_004440,2024-08-13,CA
SEARCH_004441,2024-08-13,WI
SEARCH_004442,2024-08-13,MI
SEARCH_004443,2024-08-13,VA
SEARCH_004444,2024-08-13,PA
SEARCH_004445,2024-08-13,WA
SEARCH_004446,2024-08-14,NV
SEARCH_004447,2024-08-14,AR
SEARCH_004448,2024-08-14,TX
SEARCH_004449,2024-08-15,CA
SEARCH_004450,2024-08-15,TX
SEARCH_004451,2024-08-15,TX
SEARCH_004452,2024-08-15,MI
SEARCH_004453,2024-08-15,LA
SEARCH_004454,2024-08-15,CA
SEARCH_004455,2024-08-15,CA
SEARCH_004456,2024-08-16,IL
SEARCH_004457,2024-08-16,IA
SEARCH_004458,2024-08-16,CA
SEARCH_004459,2024-08-16,PA
SEARCH_004460,2024-08-16,NJ
SEARCH_004461,2024-08-16,FL
SEARCH_004462,2024-08-16,PA
SEARCH_004463,2024-08-17,NY
SEARCH_004464,2024-08-17,FL
SEARCH_004465,2024-08-17,MN
SEARCH_004466,2024-08-17,OK
SEARCH_004467,2024-08-17,OH
SEARCH_004468,2024-08-17,IL
SEARCH_004469,2024-08-19,PA
SEARCH_004470,2024-08-19,CT
SEARCH_004471,2024-08-19,HI
SEARCH_004472,2024-08-19,CA
SEARCH_004473,2024-08-19,AZ
SEARCH_004474,2024-08-19,PA
SEARCH_004475,2024-08-19,MI
SEARCH_004476,2024-08-19,KS
SEARCH_004477,2024-08-19,TX
SEARCH_004478,2024-08-19,AL
SEARCH_004479,2024-08-20,TX
SEARCH_004480,2024-08-20,CO
SEARCH_004481,2024-08-20,NC
SEARCH_004482,2024-08-20,CT
SEARCH_004483,2024-08-20,FL
SEARCH_004484,2024-08-20,CA
SEARCH_004485,2024-08-20,SC
SEARCH_004486,2024-08-20,AK
SEARCH_004487,2024-08-20,TX
SEARCH_004488,2024-08-21,TX
SEARCH_004489,2024-08-21,CA
SEARCH_004490,2024-08-21,TN
SEARCH_004491,2024-08-21,MI
SEARCH_004492,2024-08-21,MS
SEARCH_004493,2024-08-21,FL
SEARCH_004494,2024-08-21,NV
SEARCH_004495,2024-08-21,TN
SEARCH_004496,2024-08-21,CA
SEARCH_004497,2024-08-21,NJ
SEARCH_004498,2024-08-22,OH
SEARCH_004499,2024-08-22,AL
SEARCH_004500,2024-08-22,CO
SEARCH_004501,2024-08-22,CA
SEARCH_004502,2024-08-22,TX
SEARCH_004503,2024-08-22,TX
SEARCH_004504,2024-08-22,CA
SEARCH_004505,2024-08-23,CT
SEARCH_004506,2024-08-23,GA
SEARCH_004507,2024-08-23,SD
SEARCH_004508,2024-08-24,NC
SEARCH_004509,2024-08-24,MO
SEARCH_004510,2024-08-24,CA
SEARCH_004511,2024-08-24,CA
SEARCH_004512,2024-08-24,IL
SEARCH_004513,2024-08-25,TX
SEARCH_004514,2024-08-25,MO
SEARCH_004515,2024-08-25,WA
SEARCH_004516,2024-08-25,TX
SEARCH_004517,2024-08-25,CA
SEARCH_004518,2024-08-25,MI
SEARCH_004519,2024-08-25,UT
SEARCH_004520,2024-08-25,CA
SEARCH_004521,2024-08-25,IN
SEARCH_004522,2024-08-25,NC
SEARCH_004523,2024-08-25,NJ
SEARCH_004524,2024-08-25,MI
SEARCH_004525,2024-08-26,AR
SEARCH_004526,2024-08-26,TX
SEARCH_004527,2024-08-26,SC
SEARCH_004528,2024-08-26,TX
SEARCH_004529,2024-08-26,MA
SEARCH_004530,2024-08-27,MI
SEARCH_004531,2024-08-27,CA
SEARCH_004532,2024-08-27,AL
SEARCH_004533,2024-08-28,CA
SEARCH_004534,2024-08-28,AL
SEARCH_004535,2024-08-28,TX
SEARCH_004536,2024-08-28,FL
SEARCH_004537,2024-08-28,SC
SEARCH_004538,2024-08-28,SC
SEARCH_004539,2024-08-28,CA
SEARCH_004540,2024-08-28,IN
SEARCH_004541,2024-08-28,GA
SEARCH_004542,2024-08-29,CO
SEARCH_004543,2024-08-29,PA
SEARCH_004544,2024-08-29,NJ
SEARCH_004545,2024-08-29,NJ
SEARCH_004546,2024-08-29,CA
SEARCH_004547,2024-08-29,NY
SEARCH_004548,2024-08-29,IL
SEARCH_004549,2024-08-29,TX
SEARCH_004550,2024-08-29,FL
SEARCH_004551,2024-08-29,FL
SEARCH_004552,2024-08-29,OR
SEARCH_004553,2024-08-30,PA
SEARCH_004554,2024-08-30,NJ
SEARCH_004555,2024-08-30,MA
SEARCH_004556,2024-08-30,WV
SEARCH_004557,2024-08-30,NM
SEARCH_004558,2024-08-30,SC
SEARCH_004559,2024-08-30,SD
SEARCH_004560,2024-08-30,CA
SEARCH_004561,2024-08-30,ME
SEARCH_004562,2024-08-30,CA
SEARCH_004563,2024-08-31,CA
SEARCH_004564,2024-08-31,NJ
SEARCH_004565,2024-08-31,CA
SEARCH_004566,2024-08-31,CA
SEARCH_004567,2024-08-31,MA
SEARCH_004568,2024-08-31,OR
SEARCH_004569,2024-09-01,MA
SEARCH_004570,2024-09-01,MI
SEARCH_004571,2024-09-01,AL
SEARCH_004572,2024-09-01,NY
SEARCH_004573,2024-09-01,NY
SEARCH_004574,2024-09-01,AZ
SEARCH_004575,2024-09-02,TX
SEARCH_004576,2024-09-02,UT
SEARCH_004577,2024-09-02,CA
SEARCH_004578,2024-09-02,TX
SEARCH_004579,2024-09-02,CA
SEARCH_004580,2024-09-02,CA
SEARCH_004581,2024-09-02,TX
SEARCH_004582,2024-09-02,MI
SEARCH_004583,2024-09-02,MD
SEARCH_004584,2024-09-03,OH
SEARCH_004585,2024-09-03,OH
SEARCH_004586,2024-09-03,TX
SEARCH_004587,2024-09-03,CA
SEARCH_004588,2024-09-03,CO
SEARCH_004589,2024-09-03,FL
SEARCH_004590,2024-09-04,MI
SEARCH_004591,2024-09-04,LA
SEARCH_004592,2024-09-04,LA
SEARCH_004593,2024-09-04,WV
SEARCH_004594,2024-09-04,SC
SEARCH_004595,2024-09-04,WI
SEARCH_004596,2024-09-04,MA
SEARCH_004597,2024-09-04,WI
SEARCH_004598,2024-09-04,IN
SEARCH_004599,2024-09-04,CA
SEARCH_004600,2024-09-04,MO
SEARCH_004601,2024-09-05,IL
SEARCH_004602,2024-09-05,NY
SEARCH_004603,2024-09-05,HI
SEARCH_004604,2024-09-06,NC
SEARCH_004605,2024-09-06,TX
SEARCH_004606,2024-09-06,MI
SEARCH_004607,2024-09-06,MI
SEARCH_004608,2024-09-06,IN
SEARCH_004609,2024-09-06,PA
SEARCH_004610,2024-09-06,AL
SEARCH_004611,2024-09-06,MD
SEARCH_004612,2024-09-07,OR
SEARCH_004613,2024-09-07,FL
SEARCH_004614,2024-09-07,FL
SEARCH_004615,2024-09-07,MD
SEARCH_004616,2024-09-07,NC
SEARCH_004617,2024-09-08,TX
SEARCH_004618,2024-09-08,UT
SEARCH_004619,2024-09-08,MD
SEARCH_004620,2024-09-08,PA
SEARCH_004621,2024-09-08,NY
SEARCH_004622,2024-09-09,LA
SEARCH_004623,2024-09-09,OH
SEARCH_004624,2024-09-09,NC
SEARCH_004625,2024-09-09,FL
SEARCH_004626,2024-09-09,NC
SEARCH_004627,2024-09-09,KS
SEARCH_004628,2024-09-09,TX
SEARCH_004629,2024-09-09,WI
SEARCH_004630,2024-09-09,IA
SEARCH_004631,2024-09-09,VA
SEARCH_004632,2024-09-09,CO
SEARCH_004633,2024-09-09,VA
SEARCH_004634,2024-09-09,VA
SEARCH_004635,2024-09-09,RI
SEARCH_004636,2024-09-09,OH
SEARCH_004637,2024-09-09,CO
SEARCH_004638,2024-09-09,MI
SEARCH_004639,2024-09-10,IN
SEARCH_004640,2024-09-10,OK
SEARCH_004641,2024-09-10,OR
SEARCH_004642,2024-09-10,FL
SEARCH_004643,2024-09-10,WI
SEARCH_004644,2024-09-10,OH
SEARCH_004645,2024-09-10,NJ
SEARCH_004646,2024-09-10,NC
SEARCH_004647,2024-09-10,IN
SEARCH_004648,2024-09-10,NC
SEARCH_004649,2024-09-10,NV
SEARCH_004650,2024-09-10,NY
SEARCH_004651,2024-09-10,GA
SEARCH_004652,2024-09-10,NY
SEARCH_004653,2024-09-11,UT
SEARCH_004654,2024-09-11,NV
SEARCH_004655,2024-09-11,PA
SEARCH_004656,2024-09-11,LA
SEARCH_004657,2024-09-11,MO
SEARCH_004658,2024-09-11,MA
SEARCH_004659,2024-09-11,OK
SEARCH_004660,2024-09-11,CA
SEARCH_004661,2024-09-12,OK
SEARCH_004662,2024-09-12,NJ
SEARCH_004663,2024-09-12,PA
SEARCH_004664,2024-09-12,KS
SEARCH_004665,2024-09-12,IL
SEARCH_004666,2024-09-12,CA
SEARCH_004667,2024-09-12,NE
SEARCH_004668,2024-09-12,NY
SEARCH_004669,2024-09-12,TX
SEARCH_004670,2024-09-12,IN
SEARCH_004671,2024-09-12,TN
SEARCH_004672,2024-09-12,MI
SEARCH_004673,2024-09-13,VA
SEARCH_004674,2024-09-13,VA
SEARCH_004675,2024-09-13,IL
SEARCH_004676,2024-09-13,OK
SEARCH_004677,2024-09-13,NE
SEARCH_004678,2024-09-13,PA
SEARCH_004679,2024-09-13,GA
SEARCH_004680,2024-09-13,PA
SEARCH_004681,2024-09-13,FL
SEARCH_004682,2024-09-13,CA
SEARCH_004683,2024-09-13,FL
SEARCH_004684,2024-09-13,NY
SEARCH_004685,2024-09-13,MI
SEARCH_004686,2024-09-13,OH
SEARCH_004687,2024-09-14,CA
SEARCH_004688,2024-09-14,OH
SEARCH_004689,2024-09-14,MA
SEARCH_004690,2024-09-14,MO
SEARCH_004691,2024-09-14,LA
SEARCH_004692,2024-09-15,NY
SEARCH_004693,2024-09-15,NY
SEARCH_004694,2024-09-15,NY
SEARCH_004695,2024-09-15,CA
SEARCH_004696,2024-09-15,CA
SEARCH_004697,2024-09-16,MO
SEARCH_004698,2024-09-16,WV
SEARCH_004699,2024-09-16,SC
SEARCH_004700,2024-09-16,NY
SEARCH_004701,2024-09-16,FL
SEARCH_004702,2024-09-16,OH
SEARCH_004703,2024-09-17,IL
SEARCH_004704,2024-09-17,CA
SEARCH_004705,2024-09-17,AZ
SEARCH_004706,2024-09-17,AZ
SEARCH_004707,2024-09-17,IL
SEARCH_004708,2024-09-17,IN
SEARCH_004709,2024-09-17,SC
SEARCH_004710,2024-09-17,MD
SEARCH_004711,2024-09-17,FL
SEARCH_004712,2024-09-17,NJ
SEARCH_004713,2024-09-17,VA
SEARCH_004714,2024-09-17,MO
SEARCH_004715,2024-09-17,MS
SEARCH_004716,2024-09-17,IL
SEARCH_004717,2024-09-17,CT
SEARCH_004718,2024-09-18,GA
SEARCH_004719,2024-09-18,VA
SEARCH_004720,2024-09-18,MD
SEARCH_004721,2024-09-18,CA
SEARCH_004722,2024-09-18,NY
SEARCH_004723,2024-09-18,NC
SEARCH_004724,2024-09-19,TN
SEARCH_004725,2024-09-19,OH
SEARCH_004726,2024-09-19,NY
SEARCH_004727,2024-09-20,MT
SEARCH_004728,2024-09-20,CA
SEARCH_004729,2024-09-20,NY
SEARCH_004730,2024-09-20,OH
SEARCH_004731,2024-09-20,TX
SEARCH_004732,2024-09-20,TX
SEARCH_004733,2024-09-20,WA
SEARCH_004734,2024-09-20,KY
SEARCH_004735,2024-09-21,MA
SEARCH_004736,2024-09-21,CA
SEARCH_004737,2024-09-21,MO
SEARCH_004738,2024-09-21,AZ
SEARCH_004739,2024-09-22,TX
SEARCH_004740,2024-09-22,TX
SEARCH_004741,2024-09-22,OH
SEARCH_004742,2024-09-22,TX
SEARCH_004743,2024-09-22,TX
SEARCH_004744,2024-09-23,FL
SEARCH_004745,2024-09-23,OH
SEARCH_004746,2024-09-23,CA
SEARCH_004747,2024-09-23,TX
SEARCH_004748,2024-09-23,PA
SEARCH_004749,2024-09-23,WA
SEARCH_004750,2024-09-24,UT
SEARCH_004751,2024-09-24,WA
SEARCH_004752,2024-09-24,CA
SEARCH_004753,2024-09-24,TX
SEARCH_004754,2024-09-24,TX
SEARCH_004755,2024-09-24,VA
SEARCH_004756,2024-09-24,OH
SEARCH_004757,2024-09-24,AL
SEARCH_004758,2024-09-24,CA
SEARCH_004759,2024-09-24,NY
SEARCH_004760,2024-09-24,GA
SEARCH_004761,2024-09-24,TN
SEARCH_004762,2024-09-25,VA
SEARCH_004763,2024-09-25,FL
SEARCH_004764,2024-09-25,CA
SEARCH_004765,2024-09-25,MO
SEARCH_004766,2024-09-25,IA
SEARCH_004767,2024-09-25,TX
SEARCH_004768,2024-09-25,SC
SEARCH_004769,2024-09-25,MD
SEARCH_004770,2024-09-25,PA
SEARCH_004771,2024-09-25,MD
SEARCH_004772,2024-09-25,UT
SEARCH_004773,2024-09-26,OH
SEARCH_004774,2024-09-26,MT
SEARCH_004775,2024-09-26,NY
SEARCH_004776,2024-09-26,MO
SEARCH_004777,2024-09-26,NY
SEARCH_004778,2024-09-26,MI
SEARCH_004779,2024-09-26,NY
SEARCH_004780,2024-09-27,MS
SEARCH_004781,2024-09-27,TX
SEARCH_004782,2024-09-27,IL
SEARCH_004783,2024-09-27,IL
SEARCH_004784,2024-09-27,NY
SEARCH_004785,2024-09-27,OR
SEARCH_004786,2024-09-27,LA
SEARCH_004787,2024-09-27,CA
SEARCH_004788,2024-09-28,MI
SEARCH_004789,2024-09-28,CT
SEARCH_004790,2024-09-28,NE
SEARCH_004791,2024-09-28,IL
SEARCH_004792,2024-09-29,CA
SEARCH_004793,2024-09-29,CA
SEARCH_004794,2024-09-29,TN
SEARCH_004795,2024-09-29,NY
SEARCH_004796,2024-09-29,KY
SEARCH_004797,2024-09-29,MN
SEARCH_004798,2024-09-30,MO
SEARCH_004799,2024-09-30,CT
SEARCH_004800,2024-09-30,NV
SEARCH_004801,2024-09-30,FL
SEARCH_004802,2024-09-30,VA
SEARCH_004803,2024-09-30,NY
SEARCH_004804,2024-09-30,FL
SEARCH_004805,2024-09-30,ID
SEARCH_004806,2024-09-30,VA
SEARCH_004807,2024-09-30,NJ
SEARCH_004808,2024-10-01,MI
SEARCH_004809,2024-10-01,AL
SEARCH_004810,2024-10-01,UT
SEARCH_004811,2024-10-01,IN
SEARCH_004812,2024-10-01,TX
SEARCH_004813,2024-10-01,TX
SEARCH_004814,2024-10-01,VA
SEARCH_004815,2024-10-01,CA
SEARCH_004816,2024-10-02,NY
SEARCH_004817,2024-10-02,AK
SEARCH_004818,2024-10-02,NE
SEARCH_004819,2024-10-02,NC
SEARCH_004820,2024-10-02,CO
SEARCH_004821,2024-10-02,MI
SEARCH_004822,2024-10-02,WV
SEARCH_004823,2024-10-03,CO
SEARCH_004824,2024-10-03,MT
SEARCH_004825,2024-10-03,TX
SEARCH_004826,2024-10-03,AZ
SEARCH_004827,2024-10-03,WI
SEARCH_004828,2024-10-03,UT
SEARCH_004829,2024-10-04,TX
SEARCH_004830,2024-10-04,FL
SEARCH_004831,2024-10-04,TX
SEARCH_004832,2024-10-04,AR
SEARCH_004833,2024-10-04,FL
SEARCH_004834,2024-10-04,OH
SEARCH_004835,2024-10-04,TX
SEARCH_004836,2024-10-05,TX
SEARCH_004837,2024-10-05,NJ
SEARCH_004838,2024-10-05,MI
SEARCH_004839,2024-10-05,FL
SEARCH_004840,2024-10-05,WV
SEARCH_004841,2024-10-05,AZ
SEARCH_004842,2024-10-06,TX
SEARCH_004843,2024-10-06,TX
SEARCH_004844,2024-10-06,VA
SEARCH_004845,2024-10-06,MI
SEARCH_004846,2024-10-06,FL
SEARCH_004847,2024-10-06,GA
SEARCH_004848,2024-10-06,NY
SEARCH_004849,2024-10-07,PA
SEARCH_004850,2024-10-07,AL
SEARCH_004851,2024-10-07,NY
SEARCH_004852,2024-10-07,TX
SEARCH_004853,2024-10-08,NC
SEARCH_004854,2024-10-08,LA
SEARCH_004855,2024-10-08,CA
SEARCH_004856,2024-10-08,IA
SEARCH_004857,2024-10-08,OH
SEARCH_004858,2024-10-08,CA
SEARCH_004859,2024-10-08,WV
SEARCH_004860,2024-10-09,IL
SEARCH_004861,2024-10-09,NH
SEARCH_004862,2024-10-09,AZ
SEARCH_004863,2024-10-09,IN
SEARCH_004864,2024-10-09,WI
SEARCH_004865,2024-10-09,SC
SEARCH_004866,2024-10-09,GA
SEARCH_004867,2024-10-10,TN
SEARCH_004868,2024-10-10,IA
SEARCH_004869,2024-10-10,FL
SEARCH_004870,2024-10-10,TX
SEARCH_004871,2024-10-10,MD
SEARCH_004872,2024-10-10,KY
SEARCH_004873,2024-10-10,KS
SEARCH_004874,2024-10-10,AK
SEARCH_004875,2024-10-10,NY
SEARCH_004876,2024-10-11,NC
SEARCH_004877,2024-10-11,OR
SEARCH_004878,2024-10-11,NY
SEARCH_004879,2024-10-11,OH
SEARCH_004880,2024-10-11,IA
SEARCH_004881,2024-10-11,NV
SEARCH_004882,2024-10-11,MN
SEARCH_004883,2024-10-11,FL
SEARCH_004884,2024-10-11,MA
SEARCH_004885,2024-10-12,VA
SEARCH_004886,2024-10-12,AK
SEARCH_004887,2024-10-12,IA
SEARCH_004888,2024-10-12,CT
SEARCH_004889,2024-10-12,MS
SEARCH_004890,2024-10-12,OK
SEARCH_004891,2024-10-12,MD
SEARCH_004892,2024-10-13,MA
SEARCH_004893,2024-10-13,TX
SEARCH_004894,2024-10-13,NY
SEARCH_004895,2024-10-13,NC
SEARCH_004896,2024-10-13,TX
SEARCH_004897,2024-10-13,NV
SEARCH_004898,2024-10-14,FL
SEARCH_004899,2024-10-14,MD
SEARCH_004900,2024-10-14,AL
SEARCH_004901,2024-10-14,OK
SEARCH_004902,2024-10-14,CA
SEARCH_004903,2024-10-14,MI
SEARCH_004904,2024-10-14,MN
SEARCH_004905,2024-10-14,PA
SEARCH_004906,2024-10-14,LA
SEARCH_004907,2024-10-14,CA
SEARCH_004908,2024-10-14,MI
SEARCH_004909,2024-10-14,MT
SEARCH_004910,2024-10-15,GA
SEARCH_004911,2024-10-15,MN
SEARCH_004912,2024-10-15,IL
SEARCH_004913,2024-10-15,MN
SEARCH_004914,2024-10-15,TX
SEARCH_004915,2024-10-15,FL
SEARCH_004916,2024-10-15,TN
SEARCH_004917,2024-10-15,VA
SEARCH_004918,2024-10-15,IA
SEARCH_004919,2024-10-15,NY
SEARCH_004920,2024-10-15,NC
SEARCH_004921,2024-10-16,IN
SEARCH_004922,2024-10-16,ID
SEARCH_004923,2024-10-16,NY
SEARCH_004924,2024-10-16,NM
SEARCH_004925,2024-10-16,IN
SEARCH_004926,2024-10-16,CA
SEARCH_004927,2024-10-17,CA
SEARCH_004928,2024-10-17,NY
SEARCH_004929,2024-10-17,MI
SEARCH_004930,2024-10-17,NY
SEARCH_004931,2024-10-17,FL
SEARCH_004932,2024-10-17,PA
SEARCH_004933,2024-10-17,KY
SEARCH_004934,2024-10-17,LA
SEARCH_004935,2024-10-17,NY
SEARCH_004936,2024-10-17,GA
SEARCH_004937,2024-10-17,NY
SEARCH_004938,2024-10-17,IL
SEARCH_004939,2024-10-17,SC
SEARCH_004940,2024-10-17,OH
SEARCH_004941,2024-10-17,NY
SEARCH_004942,2024-10-17,GA
SEARCH_004943,2024-10-18,FL
SEARCH_004944,2024-10-18,NY
SEARCH_004945,2024-10-18,TN
SEARCH_004946,2024-10-18,TX
SEARCH_004947,2024-10-18,CO
SEARCH_004948,2024-10-18,TX
SEARCH_004949,2024-10-19,TX
SEARCH_004950,2024-10-19,NY
SEARCH_004951,2024-10-19,NY
SEARCH_004952,2024-10-19,TN
SEARCH_004953,2024-10-20,VA
SEARCH_004954,2024-10-20,CA
SEARCH_004955,2024-10-20,FL
SEARCH_004956,2024-10-20,NJ
SEARCH_004957,2024-10-20,PA
SEARCH_004958,2024-10-20,AR
SEARCH_004959,2024-10-20,FL
SEARCH_004960,2024-10-20,CA
SEARCH_004961,2024-10-21,NJ
SEARCH_004962,2024-10-21,KS
SEARCH_004963,2024-10-21,NY
SEARCH_004964,2024-10-21,CO
SEARCH_004965,2024-10-21,NY
SEARCH_004966,2024-10-22,NJ
SEARCH_004967,2024-10-22,IL
SEARCH_004968,2024-10-22,TN
SEARCH_004969,2024-10-22,CT
SEARCH_004970,2024-10-22,NY
SEARCH_004971,2024-10-22,PA
SEARCH_004972,2024-10-22,TX
SEARCH_004973,2024-10-22,NY
SEARCH_004974,2024-10-22,KS
SEARCH_004975,2024-10-23,LA
SEARCH_004976,2024-10-23,FL
SEARCH_004977,2024-10-23,TX
SEARCH_004978,2024-10-23,AZ
SEARCH_004979,2024-10-23,FL
SEARCH_004980,2024-10-23,GA
SEARCH_004981,2024-10-24,CA
SEARCH_004982,2024-10-24,WI
SEARCH_004983,2024-10-24,AL
SEARCH_004984,2024-10-24,AR
SEARCH_004985,2024-10-24,OH
SEARCH_004986,2024-10-24,AR
SEARCH_004987,2024-10-24,OH
SEARCH_004988,2024-10-24,WI
SEARCH_004989,2024-10-24,CA
SEARCH_004990,2024-10-24,OH
SEARCH_004991,2024-10-24,NM
SEARCH_004992,2024-10-25,GA
SEARCH_004993,2024-10-25,CA
SEARCH_004994,2024-10-25,CA
SEARCH_004995,2024-10-25,WI
SEARCH_004996,2024-10-25,AZ
SEARCH_004997,2024-10-25,GA
SEARCH_004998,2024-10-25,MA
SEARCH_004999,2024-10-25,CA
SEARCH_005000,2024-10-25,GA
SEARCH_005001,2024-10-25,NC
SEARCH_005002,2024-10-25,NM
SEARCH_005003,2024-10-25,CA
SEARCH_005004,2024-10-25,VA
SEARCH_005005,2024-10-25,AK
SEARCH_005006,2024-10-25,CO
SEARCH_005007,2024-10-25,TX
SEARCH_005008,2024-10-26,FL
SEARCH_005009,2024-10-26,MS
SEARCH_005010,2024-10-26,NM
SEARCH_005011,2024-10-26,GA
SEARCH_005012,2024-10-26,GA
SEARCH_005013,2024-10-26,NJ
SEARCH_005014,2024-10-26,NC
SEARCH_005015,2024-10-26,PA
SEARCH_005016,2024-10-26,NJ
SEARCH_005017,2024-10-27,TX
SEARCH_005018,2024-10-27,IL
SEARCH_005019,2024-10-27,LA
SEARCH_005020,2024-10-27,AL
SEARCH_005021,2024-10-27,NY
SEARCH_005022,2024-10-27,OH
SEARCH_005023,2024-10-28,NY
SEARCH_005024,2024-10-28,PA
SEARCH_005025,2024-10-28,CA
SEARCH_005026,2024-10-28,MA
SEARCH_005027,2024-10-28,ID
SEARCH_005028,2024-10-28,TN
SEARCH_005029,2024-10-28,MT
SEARCH_005030,2024-10-28,IL
SEARCH_005031,2024-10-28,WA
SEARCH_005032,2024-10-29,NY
SEARCH_005033,2024-10-29,MD
SEARCH_005034,2024-10-29,TX
SEARCH_005035,2024-10-30,TX
SEARCH_005036,2024-10-30,NY
SEARCH_005037,2024-10-30,IN
SEARCH_005038,2024-10-30,OR
SEARCH_005039,2024-10-30,MA
SEARCH_005040,2024-10-30,VA
SEARCH_005041,2024-10-30,MO
SEARCH_005042,2024-10-30,VA
SEARCH_005043,2024-10-31,ID
SEARCH_005044,2024-10-31,MI
SEARCH_005045,2024-10-31,CA
SEARCH_005046,2024-10-31,MI
SEARCH_005047,2024-10-31,NY
SEARCH_005048,2024-10-31,TX
SEARCH_005049,2024-10-31,IN
SEARCH_005050,2024-10-31,ID
SEARCH_005051,2024-10-31,MN
SEARCH_005052,2024-10-31,FL
SEARCH_005053,2024-11-01,MO
SEARCH_005054,2024-11-01,VA
SEARCH_005055,2024-11-01,WA
SEARCH_005056,2024-11-01,TN
SEARCH_005057,2024-11-01,NJ
SEARCH_005058,2024-11-01,NY
SEARCH_005059,2024-11-01,NY
SEARCH_005060,2024-11-02,CA
SEARCH_005061,2024-11-02,TX
SEARCH_005062,2024-11-02,LA
SEARCH_005063,2024-11-02,NY
SEARCH_005064,2024-11-02,MA
SEARCH_005065,2024-11-03,NY
SEARCH_005066,2024-11-03,MD
SEARCH_005067,2024-11-03,IL
SEARCH_005068,2024-11-03,MD
SEARCH_005069,2024-11-03,CO
SEARCH_005070,2024-11-03,NV
SEARCH_005071,2024-11-03,FL
SEARCH_005072,2024-11-03,OR
SEARCH_005073,2024-11-03,NM
SEARCH_005074,2024-11-04,MI
SEARCH_005075,2024-11-04,PA
SEARCH_005076,2024-11-04,VA
SEARCH_005077,2024-11-04,IA
SEARCH_005078,2024-11-04,FL
SEARCH_005079,2024-11-04,AL
